,date,close_prev,liquidity_ratio,quick_ratio,ratio_of_liabilities,rate_of_stock_turnover,total_assets_turnover,roa,roe,rate_operating_profit,cash_ratio,Growth_rate_of_net_assets,Main_business_income_growth_rate,Growth_rate_of_total_assets,price
1,2011/12/31,-0.232740802,0.363522,0.356457,0.022563,0.035189,0.002952,0.074584,0.111283,0.428156,31.961581,4.141258,0.083166,2.547372,-23.2740802
2,2012/3/31,-0.072198276,0.333733,0.326149,0.024254,0.008201,0.000542,0.018566,0.019027,0.406628,29.186759,0.02863,0.204137,-0.045722,-7.219827586
3,2012/6/30,0.226480836,0.300512,0.293659,0.02676,0.018549,0.001276,0.058197,0.094712,0.531202,26.057321,0.053125,0.428309,0.059111,22.64808362
4,2012/9/30,-0.20407197,0.26871,0.262455,0.029657,0.029255,0.001999,0.092051,0.094864,0.531768,23.495492,0.040337,0.475422,0.050837,-20.40719697
5,2012/12/31,-0.06841166,0.391841,0.384377,0.020369,0.041477,0.002577,0.118187,0.160375,0.512665,34.460122,0.047587,0.392455,0.045241,-6.841165973
6,2013/3/31,0.487228608,0.435346,0.426144,0.018195,0.00799,0.000443,0.01257,0.012803,0.331242,37.732489,0.040982,-0.149118,0.034558,48.72286079
7,2013/6/30,-0.364963504,0.411776,0.40362,0.018862,0.01827,0.000959,0.028488,0.07291,0.346041,35.940437,0.014399,-0.22945,0.006233,-36.49635036
8,2013/9/30,0.127112914,0.105477,0.103617,0.07279,0.029016,0.001465,0.04701,0.050701,0.37113,9.374581,0.016325,-0.227195,0.063604,12.71129141
9,2013/12/31,-0.116976605,0.48169,0.473693,0.019848,0.039953,0.00197,0.064131,0.115508,0.350338,42.894591,0.002939,-0.217778,0.002406,-11.69766047
10,2014/3/31,0.248641304,0.123492,0.120758,0.065222,0.009027,0.000525,0.019122,0.020456,0.442458,11.101125,0.010776,0.223493,0.061626,24.86413043
11,2014/6/30,-0.080522307,0.242177,0.236182,0.034409,0.021592,0.001226,0.046578,0.099441,0.453294,20.672918,0.023174,0.305825,0.039649,-8.052230686
12,2014/9/30,1.189349112,0.279513,0.273192,0.03022,0.035722,0.001831,0.07115,0.073367,0.445037,24.029171,0.013972,0.23201,-0.030538,118.9349112
13,2014/12/31,0.067567568,0.302889,0.297363,0.028054,0.053177,0.00238,0.085368,0.150106,0.40571,26.140126,0.014069,0.223686,0.02263,6.756756757
14,2015/3/31,1.048101266,0.299914,0.293397,0.028354,0.012187,0.000582,0.01982,0.020399,0.397671,25.98177,0.01401,0.106303,-0.024465,104.8101266
15,2015/6/30,0.477997528,0.027583,0.024724,0.265441,0.043457,0.012112,0.289137,0.427316,0.473415,2.242348,1.315404,19.399167,2.043638,47.79975278
16,2015/9/30,-0.654595634,0.017498,0.015689,0.330807,0.085517,0.017898,0.391863,0.585576,0.408552,1.342785,0.873821,17.305992,1.715503,-65.45956344
17,2015/12/31,0.056416465,0.010957,0.009632,0.452397,0.095224,0.018907,0.27492,0.566024,0.26411,0.712811,0.535135,13.958253,1.724726,5.641646489
18,2016/3/31,-0.410038964,0.009146,0.0082,0.492347,0.006456,0.001184,-0.0346,-0.068158,-0.53069,0.57568,0.407863,4.508059,1.694647,-41.0038964
19,2016/6/30,-0.151903652,0.007551,0.006778,0.565379,0.011178,0.002221,-0.073944,-0.080621,-0.526304,0.470715,-0.453135,-0.751408,-0.075735,-15.19036519
20,2016/9/30,-0.033898305,0.007879,0.007269,0.559357,0.022646,0.00388,-0.0516,-0.117102,-0.277537,0.510827,-0.254996,-0.660839,0.131417,-3.389830508
21,2016/12/31,-0.047415837,0.013417,0.01255,0.347994,0.027752,0.004332,-0.059927,-0.029872,-0.294162,1.036514,0.60549,-0.606404,0.34841,-4.741583689
22,2017/3/31,0.075161772,0.015668,0.014184,0.227977,0.010599,0.001205,0.009779,0.012667,0.092382,1.103692,0.736919,0.267695,0.14213,7.516177203
23,2017/6/30,-0.234722222,0.017639,0.015916,0.202842,0.020843,0.002279,0.037143,0.120276,0.131197,1.245587,0.970449,0.237685,0.074315,-23.47222222
24,2017/9/30,0.076830006,0.019086,0.017375,0.192096,0.033267,0.003497,0.062372,0.077202,0.17345,1.312045,0.943541,0.078305,0.060037,7.683000605
25,2017/12/31,-0.257865169,0.018064,0.016461,0.231704,0.045138,0.004911,0.078736,0.184292,0.200414,1.268705,0.114182,0.266368,-0.054462,-25.78651685
26,2018/3/31,0.115821347,0.022181,0.02026,0.200555,0.009891,0.001054,0.010782,0.013487,0.129014,1.563348,0.17496,-0.096702,0.134658,11.58213475
27,2018/6/30,-0.115332429,0.023987,0.021504,0.164441,0.022616,0.002435,0.035082,0.137925,0.164107,1.582094,0.117397,0.069745,0.066043,-11.53324288
28,2018/9/30,-0.075920245,0.023732,0.021424,0.168716,0.035007,0.003731,0.057816,0.06955,0.182401,1.59293,0.081411,0.061396,0.050995,-7.59202454
29,2018/12/31,-0.282157676,0.020873,0.019183,0.206865,0.050244,0.005185,0.05101,0.173179,0.135303,1.431872,0.07922,0.049547,0.045421,-28.21576763
30,2019/3/31,0.653179191,0.025516,0.023227,0.151844,0.013377,0.001202,0.018439,0.02174,0.190251,1.573175,0.025951,0.146177,-0.032971,65.31791908
31,2019/6/30,0.248251748,0.025401,0.022611,0.158073,0.023433,0.002617,0.056192,0.183332,0.277693,1.644883,0.091967,0.143902,0.083707,24.82517483
32,2019/9/30,0.205042017,0.022467,0.019479,0.150476,0.038728,0.004326,0.100474,0.11827,0.290253,1.308219,0.030352,0.190854,0.00823,20.50420168
33,2019/12/31,0.205020921,0.016369,0.014555,0.217961,0.056274,0.00589,0.1172,0.286927,0.266558,0.986267,0.04148,0.193862,0.056257,20.50209205
34,2020/3/31,0.268904321,0.016414,0.014593,0.237663,0.011345,0.001284,0.022789,0.029893,0.233036,1.119117,0.057331,0.19117,0.176358,26.8904321
35,2020/6/30,0.301307388,0.018378,0.016136,0.228097,0.021897,0.002903,0.073858,0.238623,0.346694,1.287643,0.082074,0.240328,0.180236,30.13073883
36,2020/9/30,0.470093458,0.013898,0.011787,0.240177,0.036319,0.005007,0.140295,0.184641,0.364839,0.897535,0.074378,0.303682,0.201213,47.00934579
37,2020/12/31,0.616020343,0.028082,0.026464,0.171993,0.068187,0.005976,0.137769,0.27717,0.348824,2.310446,0.606598,0.312034,0.517406,61.60203433
38,2021/3/31,0.044649882,0.019535,0.017532,0.202705,0.012418,0.001279,0.031125,0.039038,0.325222,1.535229,0.621888,0.528768,0.550774,4.464988198
39,2021/6/30,-0.183957823,0.021369,0.019422,0.167222,0.034603,0.003078,0.09239,0.232016,0.391864,1.623089,0.498389,0.537182,0.388857,-18.39578234
40,2021/9/30,-0.20396862,0.022239,0.020159,0.173795,0.05018,0.004705,0.132211,0.160022,0.370865,1.67923,0.692996,0.445079,0.55697,-20.39686202
